"","subj","drug","eeg_date","Frequencies (Hz)","intervals_sec","channel","drug dose (mg/kg)","mean PSD (dB)","n","SD","median PSD (dB)"
"902","RAT06","Morphine","2016-07-12",40,7500,"EEG_FR","1",5.59516689328607,28,2.64962229311928,5.891348890005
"903","RAT06","Morphine","2016-07-12",40,7500,"EEG_PL","1",4.85680696038195,28,3.63999368961444,4.15254077597
"904","RAT06","Morphine","2016-07-12",40,7500,"EEG_PR","1",3.57938244153972,29,2.83606872870068,3.34452675292
"905","RAT06","Morphine","2016-07-12",40,7500,"EEG_OL","1",5.47770007510817,29,3.08384818810898,5.61328126514
"906","RAT06","Morphine","2016-07-12",40,7500,"EEG_OR","1",-17.4985570155,30,2.8222658646693,-17.24342957255
"907","RAT06","Morphine","2016-07-12",40,7800,"EEG_FL","1",5.97960431783367,30,2.35013053402845,5.985664587005
"908","RAT06","Morphine","2016-07-12",40,7800,"EEG_FR","1",6.76874508621093,30,2.7524833723267,7.220101253825
"909","RAT06","Morphine","2016-07-12",40,7800,"EEG_PL","1",5.946233109819,30,2.33269878523074,5.97141761117
"910","RAT06","Morphine","2016-07-12",40,7800,"EEG_PR","1",2.99847390796357,30,3.05024997105653,2.88162792061
"911","RAT06","Morphine","2016-07-12",40,7800,"EEG_OL","1",6.30031619493707,30,3.05164702859131,7.15987929641
"912","RAT06","Morphine","2016-07-12",40,7800,"EEG_OR","1",-17.4111513830767,30,2.64745460493694,-16.84728530015
"913","RAT06","Morphine","2016-07-12",40,8100,"EEG_FL","1",6.133252371645,28,2.69946948654963,5.921897016465
"914","RAT06","Morphine","2016-07-12",40,8100,"EEG_FR","1",5.02219979653664,28,3.12976594361319,4.91050797541
"915","RAT06","Morphine","2016-07-12",40,8100,"EEG_PL","1",6.09493643320282,28,2.77332000056114,6.275559564895
"916","RAT06","Morphine","2016-07-12",40,8100,"EEG_PR","1",2.8822373182013,30,2.93429011442665,3.38333451552
"917","RAT06","Morphine","2016-07-12",40,8100,"EEG_OL","1",5.018836910827,29,3.42216709578477,5.40093097767
"918","RAT06","Morphine","2016-07-12",40,8100,"EEG_OR","1",-17.87718234357,30,2.35051714727808,-17.7741726948
"919","RAT06","Morphine","2016-07-12",40,8400,"EEG_FL","1",6.9147173049552,25,2.27971004547598,7.15632005222
"920","RAT06","Morphine","2016-07-12",40,8400,"EEG_FR","1",6.3956014744076,25,1.94559392935039,6.49464029455
"921","RAT06","Morphine","2016-07-12",40,8400,"EEG_PL","1",6.7570997142708,25,2.2341198053104,7.03905888631
"922","RAT06","Morphine","2016-07-12",40,8400,"EEG_PR","1",3.51349490473103,30,2.84563227359224,3.20911915314
"923","RAT06","Morphine","2016-07-12",40,8400,"EEG_OL","1",6.78931214801067,30,2.63486529373408,6.613242959555
"924","RAT06","Morphine","2016-07-12",40,8400,"EEG_OR","1",-17.4426763642967,30,2.43751112899378,-16.95583883595
"925","RAT06","Morphine","2016-07-12",40,8700,"EEG_FL","1",5.48752991097058,26,3.90159739232027,6.40771839636
"926","RAT06","Morphine","2016-07-12",40,8700,"EEG_FR","1",5.119620012019,26,2.54186213566765,5.063517166235
"927","RAT06","Morphine","2016-07-12",40,8700,"EEG_PL","1",5.4980238874448,26,4.33075414868312,6.459660484545
"928","RAT06","Morphine","2016-07-12",40,8700,"EEG_PR","1",2.78383044804621,29,3.5064818723756,2.78384082686
"929","RAT06","Morphine","2016-07-12",40,8700,"EEG_OL","1",5.29618001519761,30,3.66134930548149,5.963134363785
"930","RAT06","Morphine","2016-07-12",40,8700,"EEG_OR","1",-17.0303599785267,30,3.18180656909078,-16.806432176
"931","RAT06","Morphine","2016-07-12",40,9000,"EEG_FL","1",5.64700821170309,25,2.60518382319496,4.98588941664
"932","RAT06","Morphine","2016-07-12",40,9000,"EEG_FR","1",4.91772225099775,28,2.73402076970482,4.82157861059
"933","RAT06","Morphine","2016-07-12",40,9000,"EEG_PL","1",5.70194242677728,25,2.5825390945646,5.33190067617
"934","RAT06","Morphine","2016-07-12",40,9000,"EEG_PR","1",2.34322823874588,26,3.3922119311432,2.77407258142
"935","RAT06","Morphine","2016-07-12",40,9000,"EEG_OL","1",8.02574078796615,26,2.22151908520665,8.179096279555
"936","RAT06","Morphine","2016-07-12",40,9000,"EEG_OR","1",-17.77195129812,30,3.16483621164136,-17.3964620707
"937","RAT06","Morphine","2016-07-12",40,9300,"EEG_FL","1",5.2567155839003,20,2.6151180376831,5.30700651789
"938","RAT06","Morphine","2016-07-12",40,9300,"EEG_FR","1",5.72732243215945,29,3.41175543874987,6.40785876712
"939","RAT06","Morphine","2016-07-12",40,9300,"EEG_PL","1",5.39133280578142,19,2.60372158853879,5.37515884687
"940","RAT06","Morphine","2016-07-12",40,9300,"EEG_PR","1",3.63845802621316,19,3.06362650314703,3.86131394997
"941","RAT06","Morphine","2016-07-12",40,9300,"EEG_OL","1",7.08847844999026,19,3.15750059952397,6.89072373614
"942","RAT06","Morphine","2016-07-12",40,9300,"EEG_OR","1",-17.5105202039367,30,3.26119543912193,-17.8682678014
"943","RAT06","Morphine","2016-07-12",40,9600,"EEG_FL","1",6.29134099851591,22,2.42765177613668,5.96349018071
"944","RAT06","Morphine","2016-07-12",40,9600,"EEG_FR","1",6.17445990486573,30,2.70854203999569,6.2120963143
"945","RAT06","Morphine","2016-07-12",40,9600,"EEG_PL","1",6.39351754510318,22,2.2951145916889,5.9270464281
"946","RAT06","Morphine","2016-07-12",40,9600,"EEG_PR","1",3.0640036660956,25,3.88318219702052,3.68294395137
"947","RAT06","Morphine","2016-07-12",40,9600,"EEG_OL","1",7.28822398555231,26,2.53746685194486,6.73223567435
"948","RAT06","Morphine","2016-07-12",40,9600,"EEG_OR","1",-17.23942050222,30,3.78636495318417,-17.2273720049
"949","RAT06","Morphine","2016-07-12",40,9900,"EEG_FL","1",5.55119825663335,17,2.79053446276166,5.65409179742
"950","RAT06","Morphine","2016-07-12",40,9900,"EEG_FR","1",6.60071871076239,28,3.22187123490032,7.51208977532
"951","RAT06","Morphine","2016-07-12",40,9900,"EEG_PL","1",5.36930584005269,16,2.88668122851173,4.93928878148
"952","RAT06","Morphine","2016-07-12",40,9900,"EEG_PR","1",3.71356239030165,20,2.42854338795035,4.1677371052
"953","RAT06","Morphine","2016-07-12",40,9900,"EEG_OL","1",4.86914295594086,22,4.6484718597279,5.367533050825
"954","RAT06","Morphine","2016-07-12",40,9900,"EEG_OR","1",-17.2823546651633,30,3.23925881518553,-17.34564727235
"955","RAT06","Morphine","2016-07-12",40,10200,"EEG_FL","1",3.75665384432635,22,2.98683436701898,4.122453468505
"956","RAT06","Morphine","2016-07-12",40,10200,"EEG_FR","1",4.59765317762488,26,3.50227021243082,5.646375316285
"957","RAT06","Morphine","2016-07-12",40,10200,"EEG_PL","1",4.01259417244141,22,2.64881603959822,4.825685105775
"958","RAT06","Morphine","2016-07-12",40,10200,"EEG_PR","1",2.90518559384984,25,3.65088044150691,3.99150409191
"959","RAT06","Morphine","2016-07-12",40,10200,"EEG_OL","1",5.8736988115292,25,2.99868975110137,6.41598406926
"960","RAT06","Morphine","2016-07-12",40,10200,"EEG_OR","1",-17.8283536916133,30,2.93119252603044,-17.2541261408
"961","RAT06","Morphine","2016-07-12",40,10500,"EEG_FL","1",5.96163107954848,29,2.97363192480387,5.34602054131
"962","RAT06","Morphine","2016-07-12",40,10500,"EEG_FR","1",5.32576879407317,30,3.32660546674509,5.472172700625
"963","RAT06","Morphine","2016-07-12",40,10500,"EEG_PL","1",5.88601459941817,29,2.99930509677151,5.7018784367
"964","RAT06","Morphine","2016-07-12",40,10500,"EEG_PR","1",3.76732879915067,30,2.3044186552769,4.17055791172
"965","RAT06","Morphine","2016-07-12",40,10500,"EEG_OL","1",6.67922885501473,30,3.9262452049031,7.22749307138
"966","RAT06","Morphine","2016-07-12",40,10500,"EEG_OR","1",-17.4019672579033,30,3.29523801119844,-17.67896174185
"967","RAT06","Morphine","2016-07-12",40,10800,"EEG_FL","1",4.89911209215117,30,3.54768035251887,4.802751392685
"968","RAT06","Morphine","2016-07-12",40,10800,"EEG_FR","1",5.50233885604865,30,3.19337115086794,4.98312394255
"969","RAT06","Morphine","2016-07-12",40,10800,"EEG_PL","1",4.96975439657524,30,3.41522384936835,5.274776956495
"970","RAT06","Morphine","2016-07-12",40,10800,"EEG_PR","1",2.95400809669846,30,3.74240599087119,3.041241522205
"971","RAT06","Morphine","2016-07-12",40,10800,"EEG_OL","1",6.13338402662667,30,2.56313617794786,5.93424994739
"972","RAT06","Morphine","2016-07-12",40,10800,"EEG_OR","1",-17.0750939733933,30,2.58355649389625,-17.31019120215
"973","RAT06","Morphine","2016-07-12",40,11100,"EEG_FL","1",5.00989644570519,27,3.80512845930853,4.96535208565
"974","RAT06","Morphine","2016-07-12",40,11100,"EEG_FR","1",5.458642680344,30,3.3358021185692,5.470818048275
"975","RAT06","Morphine","2016-07-12",40,11100,"EEG_PL","1",5.2847543566013,27,3.40050916275264,4.91837662872
"976","RAT06","Morphine","2016-07-12",40,11100,"EEG_PR","1",3.74279085473967,28,3.03404842902595,4.688775876495
"977","RAT06","Morphine","2016-07-12",40,11100,"EEG_OL","1",6.08036862394272,29,3.39264720825682,5.68756510865
"978","RAT06","Morphine","2016-07-12",40,11100,"EEG_OR","1",-18.0341792763433,30,2.70598004395702,-17.9197640588
"979","RAT06","Morphine","2016-07-12",40,11400,"EEG_FL","1",5.41484011418352,27,2.57039536709536,6.20436194987
"980","RAT06","Morphine","2016-07-12",40,11400,"EEG_FR","1",4.29174717049452,27,2.39984196524348,3.25794771843
"981","RAT06","Morphine","2016-07-12",40,11400,"EEG_PL","1",5.19905662493593,27,2.69592132932778,5.6280277236
"982","RAT06","Morphine","2016-07-12",40,11400,"EEG_PR","1",2.0641515180872,30,2.76183396434229,1.81531482609
"983","RAT06","Morphine","2016-07-12",40,11400,"EEG_OL","1",5.42223852578414,29,3.05660857222521,6.14663681963
"984","RAT06","Morphine","2016-07-12",40,11400,"EEG_OR","1",-17.582625647429,30,2.84755636494598,-17.4789085774
"985","RAT06","Morphine","2016-07-12",40,11700,"EEG_FL","1",6.31031067040356,23,2.83618619892655,7.84549430391
"986","RAT06","Morphine","2016-07-12",40,11700,"EEG_FR","1",5.51946056694672,29,3.25346477213356,6.27101274137
"987","RAT06","Morphine","2016-07-12",40,11700,"EEG_PL","1",6.17921390747377,22,2.89682032862991,7.714475862715
"988","RAT06","Morphine","2016-07-12",40,11700,"EEG_PR","1",2.78005880824194,24,2.85904763286651,2.760820351245
"989","RAT06","Morphine","2016-07-12",40,11700,"EEG_OL","1",6.36992060301028,25,3.30429265293446,7.08118874919
"990","RAT06","Morphine","2016-07-12",40,11700,"EEG_OR","1",-17.4248291997,30,2.80102400598315,-17.2142324394
"991","RAT06","Morphine","2016-07-12",40,12000,"EEG_FL","1",5.82994743778242,26,3.22856717048146,6.590882156245
"992","RAT06","Morphine","2016-07-12",40,12000,"EEG_FR","1",4.92680526823627,30,3.25061642927168,5.833461116665
"993","RAT06","Morphine","2016-07-12",40,12000,"EEG_PL","1",5.4983750463112,25,3.31864518330522,6.35108481711
"994","RAT06","Morphine","2016-07-12",40,12000,"EEG_PR","1",2.8955646586723,27,3.59657151375144,2.92604539769
"995","RAT06","Morphine","2016-07-12",40,12000,"EEG_OL","1",6.62279175657679,28,2.46210431488592,7.289867174245
"996","RAT06","Morphine","2016-07-12",40,12000,"EEG_OR","1",-17.4237159049733,30,3.40525732293182,-17.21617550425
"997","RAT06","Morphine","2016-07-12",40,12300,"EEG_FL","1",4.63176301737914,28,3.36766812847357,4.24763492728
"998","RAT06","Morphine","2016-07-12",40,12300,"EEG_FR","1",3.92393518119264,28,3.38306137213833,3.817747417525
"999","RAT06","Morphine","2016-07-12",40,12300,"EEG_PL","1",4.89490801022568,28,3.10377822326744,4.377475628275
"1000","RAT06","Morphine","2016-07-12",40,12300,"EEG_PR","1",2.8458156648752,30,2.7442488924802,2.96227046584
"1001","RAT06","Morphine","2016-07-12",40,12300,"EEG_OL","1",5.40930122890033,30,3.44191835591041,5.72379775374
"1002","RAT06","Morphine","2016-07-12",40,12300,"EEG_OR","1",-17.1897199746733,30,3.045550858321,-17.0273506537
"1003","RAT06","Morphine","2016-07-12",40,12600,"EEG_FL","1",2.71086556425274,27,4.28211066922242,2.82331989292
"1004","RAT06","Morphine","2016-07-12",40,12600,"EEG_FR","1",3.40329423783079,29,3.69693952457503,3.46728839954
"1005","RAT06","Morphine","2016-07-12",40,12600,"EEG_PL","1",2.56228612572952,27,4.30062403494149,2.75719735172
"1006","RAT06","Morphine","2016-07-12",40,12600,"EEG_PR","1",1.65506877630624,29,3.45591570025773,1.86904834941
"1007","RAT06","Morphine","2016-07-12",40,12600,"EEG_OL","1",4.68763886615469,29,3.16555367046126,5.19903175326
"1008","RAT06","Morphine","2016-07-12",40,12600,"EEG_OR","1",-16.5157964526633,30,2.97748205949938,-15.98999714715
